1.5332318652e-03 9.0010790800e-06 1.3420802731e-05
4.6011936239e-03 2.8990111793e-05 3.7670998328e-05
7.6691553825e-03 4.6175908520e-05 5.9823342827e-05
1.0737117141e-02 6.8129364040e-05 9.4267869919e-05
1.3805078900e-02 8.5427681915e-05 1.0747004724e-04
1.6873040658e-02 1.1249593881e-04 1.4320701233e-04
1.9941002417e-02 1.2944908277e-04 1.7116791171e-04
2.3008964176e-02 1.4858007000e-04 1.9829640362e-04
2.6076925934e-02 1.6345795893e-04 2.0357330918e-04
2.9144887693e-02 1.7531935002e-04 2.2481376162e-04
3.2212849452e-02 2.0234546904e-04 2.6707144848e-04
3.5280811210e-02 2.2945193039e-04 2.9850132529e-04
3.8348772969e-02 2.4445755196e-04 3.0485024038e-04
4.1416734727e-02 2.5862431436e-04 3.3330463384e-04
4.4484696486e-02 2.9969567748e-04 3.7957476243e-04
4.7552658245e-02 2.7841072864e-04 3.6913475605e-04
5.0620620003e-02 3.2491234435e-04 4.4171566360e-04
5.3688581762e-02 3.3787099420e-04 4.3054790091e-04
5.6756543521e-02 3.7229016201e-04 4.6855680609e-04
5.9824505279e-02 3.7645721499e-04 4.4752622924e-04
6.2892467038e-02 4.2256750117e-04 5.3336500250e-04
6.5960428797e-02 3.8592216385e-04 4.8054115696e-04
6.9028390555e-02 4.3320963913e-04 5.5434237462e-04
7.2096352314e-02 4.8088559773e-04 6.0084875783e-04
7.5164314072e-02 4.3536760197e-04 5.6569279814e-04
7.8232275831e-02 4.5350072728e-04 5.4859271430e-04
8.1300237590e-02 5.2292169787e-04 6.9337486727e-04
8.4368199348e-02 5.8116742221e-04 7.4993832441e-04
8.7436161107e-02 5.3118548439e-04 7.1510119880e-04
9.0504122866e-02 5.8688175226e-04 7.4188947664e-04
9.3572084624e-02 5.7185959883e-04 7.4635479955e-04
9.6640046383e-02 6.1951317518e-04 8.1520701529e-04
9.9708008142e-02 6.7920724597e-04 7.9622644259e-04
1.0277596990e-01 6.1362388882e-04 7.7534598312e-04
1.0584393166e-01 6.3698225025e-04 8.4290514451e-04
