1.2272033559e-02 1.3284421007e-05 4.8492262479e-05
3.6816100678e-02 4.0660535433e-05 1.4581804898e-04
6.1360167797e-02 7.0825300878e-05 2.1357096470e-04
8.5904234916e-02 9.9258338889e-05 2.6740834847e-04
1.1044830204e-01 1.2964308299e-04 3.2351513326e-04
1.3499236915e-01 1.5966592024e-04 3.2519615257e-04
1.5953643627e-01 1.8764381108e-04 3.7865164892e-04
1.8408050339e-01 2.1439769826e-04 5.2061634231e-04
2.0862457051e-01 2.4917712117e-04 5.9706535845e-04
2.3316863763e-01 2.8029005888e-04 6.2889779377e-04
2.5771270475e-01 3.1518356367e-04 6.0271878787e-04
2.8225677187e-01 3.4732004099e-04 6.4774849112e-04
3.0680083899e-01 3.8223786672e-04 6.6352866821e-04
3.3134490611e-01 4.2118763197e-04 7.1251146761e-04
3.5588897322e-01 4.4785474553e-04 6.4173066619e-04
3.8043304034e-01 5.0030747719e-04 6.7706611288e-04
4.0497710746e-01 5.4088880629e-04 8.0502127227e-04
4.2952117458e-01 5.9032517271e-04 7.8995280339e-04
4.5406524170e-01 6.3552460124e-04 7.7883844871e-04
4.7860930882e-01 6.8382345758e-04 7.4188361560e-04
5.0315337594e-01 7.2656065939e-04 8.0646712376e-04
5.2769744306e-01 7.7913788240e-04 9.3921668775e-04
5.5224151018e-01 8.3828204373e-04 9.3634253419e-04
5.7678557729e-01 9.0383566827e-04 9.4255223851e-04
6.0132964441e-01 9.6731921279e-04 1.1015469660e-03
6.2587371153e-01 1.0412425428e-03 1.1751887375e-03
6.5041777865e-01 1.1152352055e-03 1.4052598459e-03
6.7496184577e-01 1.1978547489e-03 1.4927729886e-03
6.9950591289e-01 1.2912397975e-03 1.8116157277e-03
7.2404998001e-01 1.3766454660e-03 1.8746644869e-03
7.4859404713e-01 1.4994826178e-03 2.1408990841e-03
7.7313811425e-01 1.6150455402e-03 2.1726136297e-03
7.9768218136e-01 1.7411778978e-03 2.0158499313e-03
8.2222624848e-01 1.8870865865e-03 2.2077791739e-03
