0.0000000000e+00 0.0000000000e+00
3.9272362693e-03 3.6005106217e-04
7.8544725385e-03 3.3844469957e-04
1.1781708808e-02 3.7074769506e-04
1.5708945077e-02 3.6044381323e-04
1.9636181346e-02 3.5545575469e-04
2.3563417616e-02 3.6486849543e-04
2.7490653885e-02 3.6306204191e-04
3.1417890154e-02 3.9323808664e-04
3.5345126423e-02 3.9460203531e-04
3.9272362693e-02 4.0939141898e-04
4.3199598962e-02 3.9296166565e-04
4.7126835231e-02 4.0078207178e-04
5.1054071500e-02 4.2384200376e-04
5.4981307770e-02 4.2764363663e-04
5.8908544039e-02 4.4369828385e-04
6.2835780308e-02 4.6200386847e-04
6.6763016577e-02 4.8558203810e-04
7.0690252847e-02 4.5886536964e-04
7.4617489116e-02 4.7780429555e-04
7.8544725385e-02 5.0316157108e-04
8.2471961654e-02 5.0647827634e-04
8.6399197924e-02 5.1299543388e-04
9.0326434193e-02 5.2358649833e-04
9.4253670462e-02 5.6136083752e-04
9.8180906731e-02 6.0935191920e-04
1.0210814300e-01 5.7469363512e-04
1.0603537927e-01 6.2200136475e-04
1.0996261554e-01 6.1881624211e-04
1.1388985181e-01 6.4276073572e-04
1.1781708808e-01 5.9839259252e-04
1.2174432435e-01 6.3709338345e-04
1.2567156062e-01 6.9183180283e-04
1.2959879689e-01 6.7803937621e-04
1.3352603315e-01 7.2022193636e-04
1.3745326942e-01 7.1165471711e-04
1.4138050569e-01 7.1320770882e-04
1.4530774196e-01 7.4516992037e-04
1.4923497823e-01 7.3394756525e-04
1.5316221450e-01 7.7359133201e-04
1.5708945077e-01 8.4532359379e-04
1.6101668704e-01 8.0944929783e-04
1.6494392331e-01 8.1931709576e-04
1.6887115958e-01 8.4017556533e-04
1.7279839585e-01 9.0841913401e-04
1.7672563212e-01 9.1943965365e-04
1.8065286839e-01 9.1894768977e-04
1.8458010465e-01 8.9982629871e-04
1.8850734092e-01 9.4761678865e-04
1.9243457719e-01 9.8091538568e-04
1.9636181346e-01 9.8841492704e-04
2.0028904973e-01 1.0364498092e-03
2.0421628600e-01 1.0678030956e-03
2.0814352227e-01 1.0763668197e-03
2.1207075854e-01 1.1138754606e-03
2.1599799481e-01 1.1297273079e-03
2.1992523108e-01 1.0366677670e-03
2.2385246735e-01 1.1610711970e-03
2.2777970362e-01 1.1972538955e-03
2.3170693989e-01 1.0920219971e-03
2.3563417616e-01 1.1469716222e-03
2.3956141242e-01 1.2464650615e-03
2.4348864869e-01 1.1733418949e-03
2.4741588496e-01 1.2501021408e-03
2.5134312123e-01 1.3495566539e-03
2.5527035750e-01 1.3102235632e-03
2.5919759377e-01 1.3449183829e-03
2.6312483004e-01 1.3737973550e-03
2.6705206631e-01 1.4254903937e-03
2.7097930258e-01 1.3913932032e-03
2.7490653885e-01 1.3583526296e-03
2.7883377512e-01 1.4912804005e-03
2.8276101139e-01 1.4483554925e-03
2.8668824766e-01 1.4786978387e-03
2.9061548392e-01 1.4368411745e-03
2.9454272019e-01 1.5513103486e-03
2.9846995646e-01 1.6228965774e-03
3.0239719273e-01 1.6713312083e-03
3.0632442900e-01 1.7958980841e-03
3.1025166527e-01 1.6706205552e-03
3.1417890154e-01 1.6035862315e-03
3.1810613781e-01 1.7334146644e-03
3.2203337408e-01 1.8062047213e-03
3.2596061035e-01 1.8475641608e-03
