3.0679630387e-03 3.1825149155e-06 9.8322337563e-06
9.2038891161e-03 9.8422056900e-06 1.0037838417e-05
1.5339815193e-02 1.8034691410e-05 1.2637013678e-05
2.1475741271e-02 2.3613663781e-05 1.7189988466e-05
2.7611667348e-02 3.4429779982e-05 2.5229616225e-05
3.3747593426e-02 3.4996206687e-05 2.0613873860e-05
3.9883519503e-02 4.4673162796e-05 2.9216648406e-05
4.6019445580e-02 5.2008233031e-05 3.2109486680e-05
5.2155371658e-02 5.9107467937e-05 3.4952275835e-05
5.8291297735e-02 6.2536755412e-05 3.8385735397e-05
6.4427223812e-02 7.4170276117e-05 4.4167024791e-05
7.0563149890e-02 8.0580809986e-05 5.2407333208e-05
7.6699075967e-02 8.7289649306e-05 5.2212720378e-05
8.2835002045e-02 9.4830629647e-05 6.2073256109e-05
8.8970928122e-02 9.8433511149e-05 5.7008949570e-05
9.5106854199e-02 1.0957637541e-04 6.6556804620e-05
1.0124278028e-01 1.1869259735e-04 7.0273366017e-05
1.0737870635e-01 1.1969656494e-04 6.8203482155e-05
1.1351463243e-01 1.2867323313e-04 8.1412606475e-05
1.1965055851e-01 1.3613629061e-04 8.0046981725e-05
1.2578648459e-01 1.4559514371e-04 9.0439627261e-05
1.3192241066e-01 1.5073397851e-04 9.4736250965e-05
1.3805833674e-01 1.5608057085e-04 8.8874427894e-05
1.4419426282e-01 1.8508265538e-04 1.2065576477e-04
1.5033018890e-01 1.7786157037e-04 1.1059731223e-04
1.5646611497e-01 1.8194950791e-04 1.0894298081e-04
1.6260204105e-01 1.8219375757e-04 1.0520717735e-04
1.6873796713e-01 1.9930751947e-04 1.1690203447e-04
1.7487389321e-01 2.0902669000e-04 1.3519657869e-04
1.8100981928e-01 2.1719173200e-04 1.2926454635e-04
1.8714574536e-01 2.1857640477e-04 1.2896898548e-04
1.9328167144e-01 2.2320000832e-04 1.2476444317e-04
1.9941759751e-01 2.3375840266e-04 1.3959398280e-04
2.0555352359e-01 2.3166953940e-04 1.4393935042e-04
2.1168944967e-01 2.5812132892e-04 1.6788963582e-04
2.1782537575e-01 2.5779183705e-04 1.5148792373e-04
2.2396130182e-01 2.6123616610e-04 1.5029246338e-04
2.3009722790e-01 2.9640022603e-04 1.8155719320e-04
2.3623315398e-01 3.0829688723e-04 1.8602326197e-04
2.4236908006e-01 2.7908353432e-04 1.7764901975e-04
2.4850500613e-01 2.8226277410e-04 1.6999431575e-04
2.5464093221e-01 3.0298390301e-04 1.7916043720e-04
2.6077685829e-01 3.1632002852e-04 1.9305695927e-04
2.6691278437e-01 3.0168791003e-04 1.8201848223e-04
2.7304871044e-01 3.1262839189e-04 1.9581910911e-04
2.7918463652e-01 3.3810353759e-04 2.0872357413e-04
2.8532056260e-01 3.3509470004e-04 1.9715892943e-04
2.9145648868e-01 3.2788658395e-04 2.0206984382e-04
2.9759241475e-01 3.5542133534e-04 2.1457699905e-04
3.0372834083e-01 3.9264954963e-04 2.2700508057e-04
3.0986426691e-01 3.7277355710e-04 2.1919016024e-04
3.1600019299e-01 4.0236851481e-04 2.4133976069e-04
3.2213611906e-01 4.1948971381e-04 2.5041289778e-04
3.2827204514e-01 4.0356568156e-04 2.4387744458e-04
3.3440797122e-01 4.1772690961e-04 2.4909947545e-04
3.4054389729e-01 4.6078539893e-04 2.5619664594e-04
3.4667982337e-01 4.4868270121e-04 2.5707763684e-04
3.5281574945e-01 4.5174542777e-04 2.8830114968e-04
3.5895167553e-01 4.5298459169e-04 2.9402234496e-04
3.6508760160e-01 4.7389847114e-04 2.8495745284e-04
3.7122352768e-01 4.7390190512e-04 2.7456025196e-04
3.7735945376e-01 5.0920921541e-04 2.9288333050e-04
3.8349537984e-01 4.8242590434e-04 2.8885496014e-04
3.8963130591e-01 4.9863874418e-04 3.1393633588e-04
3.9576723199e-01 4.7741381955e-04 2.8312696148e-04
4.0190315807e-01 5.1197091080e-04 3.0805791712e-04
4.0803908415e-01 5.3366020660e-04 3.2318175398e-04
4.1417501022e-01 5.7956424247e-04 3.5001827176e-04
4.2031093630e-01 5.5000431996e-04 3.3026232779e-04
4.2644686238e-01 5.5312816645e-04 3.4213238224e-04
4.3258278846e-01 5.6526485297e-04 3.2738411696e-04
4.3871871453e-01 5.5734819209e-04 3.2445454280e-04
4.4485464061e-01 6.4765527606e-04 4.0681526470e-04
4.5099056669e-01 5.9961035966e-04 3.5695858817e-04
4.5712649276e-01 6.1492094301e-04 3.8992076718e-04
4.6326241884e-01 6.7812582177e-04 3.8606293296e-04
4.6939834492e-01 6.7402967665e-04 3.6488088935e-04
4.7553427100e-01 6.6503987853e-04 3.9688737541e-04
4.8167019707e-01 6.7405905641e-04 4.1574603312e-04
4.8780612315e-01 6.6146942234e-04 3.9219244177e-04
4.9394204923e-01 7.0146719453e-04 4.1414747116e-04
5.0007797531e-01 7.4817063725e-04 4.4383035379e-04
5.0621390138e-01 7.2135627864e-04 3.9577226083e-04
5.1234982746e-01 7.1530621741e-04 4.1723615574e-04
5.1848575354e-01 6.8009104067e-04 4.1475210171e-04
5.2462167962e-01 8.1472969801e-04 4.7852151473e-04
5.3075760569e-01 7.3893789182e-04 4.2416748873e-04
5.3689353177e-01 7.9173151560e-04 4.5904813284e-04
5.4302945785e-01 7.9821206003e-04 4.5180011567e-04
5.4916538393e-01 8.5029572233e-04 5.0661094668e-04
5.5530131000e-01 8.1756381709e-04 5.1848664879e-04
5.6143723608e-01 8.2141793258e-04 5.1254510299e-04
5.6757316216e-01 8.5139523567e-04 5.0600816589e-04
5.7370908824e-01 9.5308310245e-04 5.8811619290e-04
5.7984501431e-01 8.6485207183e-04 5.3279866272e-04
5.8598094039e-01 8.6300283195e-04 5.3257935574e-04
5.9211686647e-01 9.3124929134e-04 5.2361609584e-04
5.9825279254e-01 9.5641736186e-04 5.9149856274e-04
6.0438871862e-01 9.6125813389e-04 5.5490043518e-04
6.1052464470e-01 1.0158453956e-03 6.2629747481e-04
6.1666057078e-01 1.0721706256e-03 6.7661354304e-04
6.2279649685e-01 9.7556462214e-04 5.7163803777e-04
6.2893242293e-01 1.0302951966e-03 5.8840133116e-04
6.3506834901e-01 1.0742909536e-03 6.1366988964e-04
6.4120427509e-01 1.0526423468e-03 6.3475552026e-04
6.4734020116e-01 1.0476508501e-03 5.7218551121e-04
6.5347612724e-01 1.1963595447e-03 6.4891149709e-04
6.5961205332e-01 1.0714560353e-03 6.5797098225e-04
6.6574797940e-01 1.0890510082e-03 7.0550442156e-04
6.7188390547e-01 1.1801591099e-03 6.7813183624e-04
6.7801983155e-01 1.2196451612e-03 7.2641686338e-04
6.8415575763e-01 1.2002992639e-03 7.6446542609e-04
6.9029168371e-01 1.1919181578e-03 6.5612173466e-04
6.9642760978e-01 1.3295644836e-03 8.6920631530e-04
7.0256353586e-01 1.3342683294e-03 7.6392149396e-04
7.0869946194e-01 1.3629859952e-03 8.4211335604e-04
7.1483538801e-01 1.2956916272e-03 7.4444915711e-04
7.2097131409e-01 1.2461833040e-03 7.1319216762e-04
7.2710724017e-01 1.3509535228e-03 7.8908227326e-04
7.3324316625e-01 1.3561502172e-03 7.3004673040e-04
7.3937909232e-01 1.4243493046e-03 7.9271094667e-04
7.4551501840e-01 1.4594006379e-03 7.9613353277e-04
7.5165094448e-01 1.4110427414e-03 8.0127819263e-04
7.5778687056e-01 1.5634546828e-03 8.6172233800e-04
7.6392279663e-01 1.5738088814e-03 9.1037159726e-04
7.7005872271e-01 1.5819211430e-03 8.6711049213e-04
7.7619464879e-01 1.5965541504e-03 9.3450438188e-04
7.8233057487e-01 1.6383365250e-03 9.9557721355e-04
