1.2272033559e-02 2.5533743601e-05 3.3756785127e-05
3.6816100678e-02 7.9746973658e-05 4.4421000429e-05
6.1360167797e-02 1.3298789433e-04 6.9592637581e-05
8.5904234916e-02 1.9121500623e-04 8.0321899857e-05
1.1044830204e-01 2.3958279051e-04 5.6860553808e-05
1.3499236915e-01 2.9604815559e-04 4.4749591338e-05
1.5953643627e-01 3.5213455276e-04 8.9065459500e-05
1.8408050339e-01 4.1259939576e-04 3.9166681059e-05
2.0862457051e-01 4.7167455058e-04 1.1151313802e-04
2.3316863763e-01 5.3609775659e-04 9.9094724982e-05
2.5771270475e-01 6.0658233337e-04 7.0018786129e-05
2.8225677187e-01 6.5436785733e-04 1.3445462839e-04
3.0680083899e-01 7.2719426161e-04 1.0443362486e-04
3.3134490611e-01 7.7828034868e-04 8.7838927916e-05
3.5588897322e-01 8.6223998469e-04 1.0579749102e-04
3.8043304034e-01 9.3681828203e-04 1.1480893002e-04
4.0497710746e-01 1.0231633684e-03 1.9920620301e-04
4.2952117458e-01 1.0969770449e-03 9.3329718196e-05
4.5406524170e-01 1.1815116433e-03 2.6692274940e-04
4.7860930882e-01 1.2649156198e-03 3.1040009477e-04
5.0315337594e-01 1.3798536544e-03 2.3569961744e-04
5.2769744306e-01 1.4945923025e-03 1.9820654012e-04
5.5224151018e-01 1.5807541758e-03 1.8181360766e-04
5.7678557729e-01 1.7187654900e-03 1.8196860031e-04
6.0132964441e-01 1.8771652931e-03 1.8159818381e-04
6.2587371153e-01 1.9862558786e-03 2.2476594961e-04
6.5041777865e-01 2.1738706402e-03 2.5598184630e-04
6.7496184577e-01 2.3485157795e-03 3.5656248561e-04
6.9950591289e-01 2.5570815993e-03 4.9681648801e-04
7.2404998001e-01 2.7317704113e-03 3.0907491455e-04
7.4859404713e-01 3.0042624095e-03 3.9245906497e-04
7.7313811425e-01 3.3214034250e-03 4.7772599290e-04
7.9768218136e-01 3.5751898742e-03 3.3390274379e-04
8.2222624848e-01 3.8529983412e-03 5.9417124241e-04
8.4677031560e-01 4.1977359930e-03 1.1612100466e-03
8.7131438272e-01 4.6178884751e-03 6.7914853607e-04
8.9585844984e-01 5.1129144736e-03 6.1894495439e-04
9.2040251696e-01 5.5636974479e-03 6.1465508634e-04
9.4494658408e-01 6.1328241104e-03 8.8801992481e-04
9.6949065120e-01 6.7222059125e-03 7.4111045057e-04
9.9403471832e-01 7.6237246373e-03 8.0984612847e-04
1.0185787854e+00 8.6055180762e-03 1.1380329229e-03
1.0431228526e+00 9.6457639457e-03 1.4565057072e-03
1.0676669197e+00 1.0852257688e-02 1.7831494868e-03
1.0922109868e+00 1.2496496026e-02 1.8970717578e-03
1.1167550539e+00 1.4406557113e-02 1.4680922683e-03
1.1412991210e+00 1.6793364508e-02 1.9061256392e-03
1.1658431881e+00 1.9731064079e-02 2.8298676440e-03
1.1903872553e+00 2.3754412643e-02 5.7230417484e-03
1.2149313224e+00 2.9337631820e-02 3.9717040183e-03
1.2394753895e+00 3.6126003832e-02 6.0297285902e-03
1.2640194566e+00 4.5171336583e-02 6.5753104305e-03
1.2885635237e+00 5.8331179478e-02 7.2437373604e-03
1.3131075909e+00 7.6057046618e-02 1.2203500616e-02
1.3376516580e+00 1.0149535808e-01 1.2717558312e-02
1.3621957251e+00 1.4019511540e-01 2.5739022291e-02
1.3867397922e+00 1.9046024739e-01 3.1042199324e-02
1.4112838593e+00 2.6026729310e-01 3.7206539414e-02
1.4358279265e+00 3.3622561208e-01 4.6408650333e-02
1.4603719936e+00 4.1855443262e-01 5.1428134494e-02
1.4849160607e+00 4.7696544889e-01 7.2475310899e-02
1.5094601278e+00 5.0431736315e-01 8.3289469778e-02
1.5340041949e+00 4.8682386437e-01 6.7280506263e-02
1.5585482621e+00 4.4490045663e-01 4.5374328361e-02
1.5830923292e+00 4.0147753826e-01 4.6304670443e-02
1.6076363963e+00 3.4974757506e-01 4.8270365693e-02
1.6321804634e+00 3.0645240424e-01 3.4481475554e-02
1.6567245305e+00 2.5876171961e-01 3.0169264521e-02
1.6812685976e+00 2.1920357157e-01 3.8592760290e-02
1.7058126648e+00 1.8273502061e-01 2.0911018312e-02
1.7303567319e+00 1.5267198834e-01 2.2071597917e-02
1.7549007990e+00 1.2640115181e-01 1.4369511995e-02
1.7794448661e+00 1.0434716374e-01 1.2038702889e-02
1.8039889332e+00 8.5810845087e-02 8.6964672031e-03
1.8285330004e+00 6.9690359486e-02 1.0160116671e-02
