1.2272033559e-02 7.4553317063e-05 1.9282587236e-04
3.6816100678e-02 2.1376076993e-04 4.7885649881e-04
6.1360167797e-02 3.2670730550e-04 5.3508113086e-04
8.5904234916e-02 5.2589728780e-04 4.0219660408e-04
1.1044830204e-01 6.7490768840e-04 7.7551175607e-04
1.3499236915e-01 7.7628582414e-04 9.7367239256e-04
1.5953643627e-01 9.8344496467e-04 1.0011374208e-03
1.8408050339e-01 1.1385899579e-03 4.0597107606e-04
2.0862457051e-01 1.3256094189e-03 4.9477775620e-04
2.3316863763e-01 1.4238619056e-03 1.2546142583e-03
2.5771270475e-01 1.7460206174e-03 1.1957610713e-03
2.8225677187e-01 1.8110588009e-03 1.0713219828e-03
3.0680083899e-01 2.1448792856e-03 8.9642404035e-04
3.3134490611e-01 2.1982974931e-03 8.9513869286e-04
3.5588897322e-01 2.6359086500e-03 8.1633813710e-04
3.8043304034e-01 2.7303680828e-03 1.6801266177e-03
4.0497710746e-01 3.1589123789e-03 2.5464002083e-03
4.2952117458e-01 3.4284544383e-03 3.1420179465e-03
4.5406524170e-01 3.9039971377e-03 5.2465703569e-03
4.7860930882e-01 4.4055137725e-03 5.4667575224e-03
5.0315337594e-01 4.5882709286e-03 4.4821080555e-03
5.2769744306e-01 5.2373560934e-03 5.0071701106e-03
5.5224151018e-01 5.9076597480e-03 3.9102284223e-03
5.7678557729e-01 6.3101875340e-03 4.3984597913e-03
6.0132964441e-01 6.8982453149e-03 4.6837701074e-03
6.2587371153e-01 8.2250643633e-03 4.4443141709e-03
6.5041777865e-01 8.9259979862e-03 3.4179395638e-03
6.7496184577e-01 1.0148255770e-02 3.4775665414e-03
6.9950591289e-01 1.1309937895e-02 4.6711009665e-03
7.2404998001e-01 1.3061339495e-02 1.0730220785e-02
7.4859404713e-01 1.5234076317e-02 1.7369053623e-02
7.7313811425e-01 1.7684293528e-02 1.6665539750e-02
7.9768218136e-01 1.9994242090e-02 8.7342104855e-03
8.2222624848e-01 2.4608123358e-02 7.1760231849e-03
8.4677031560e-01 2.9789378090e-02 1.0476054484e-02
8.7131438272e-01 3.4950185115e-02 2.0752656184e-02
8.9585844984e-01 4.5231575411e-02 2.0932060552e-02
9.2040251696e-01 5.8079132637e-02 2.8243191701e-02
9.4494658408e-01 8.0041091392e-02 5.3593715504e-02
9.6949065120e-01 1.0630004828e-01 4.1052965955e-02
9.9403471832e-01 1.5677239184e-01 7.9174570460e-02
1.0185787854e+00 2.4348050802e-01 8.3430616284e-02
1.0431228526e+00 3.6400169800e-01 9.4722318664e-02
1.0676669197e+00 5.5518866354e-01 1.9532652908e-01
1.0922109868e+00 7.8983384562e-01 2.4660180277e-01
1.1167550539e+00 9.5267370943e-01 3.5458809539e-01
1.1412991210e+00 9.6715516543e-01 3.2093741537e-01
1.1658431881e+00 8.4771680288e-01 2.6036024407e-01
1.1903872553e+00 7.0417637012e-01 2.6474843793e-01
1.2149313224e+00 5.9751528797e-01 1.7243676601e-01
1.2394753895e+00 4.5112032330e-01 1.6568750349e-01
1.2640194566e+00 3.5780197828e-01 1.9932391422e-01
1.2885635237e+00 2.6003215325e-01 1.5262911681e-01
1.3131075909e+00 2.0053696299e-01 1.0636914908e-01
1.3376516580e+00 1.5305391247e-01 8.0834653698e-02
1.3621957251e+00 1.1036343725e-01 3.6018234427e-02
1.3867397922e+00 8.3216942346e-02 2.4527506659e-02
1.4112838593e+00 6.1438975572e-02 2.1034715935e-02
1.4358279265e+00 4.8871565950e-02 1.4728371159e-02
1.4603719936e+00 3.6518796428e-02 1.5484813344e-02
1.4849160607e+00 3.0889630842e-02 1.0058757233e-02
1.5094601278e+00 2.5099851192e-02 7.1162463634e-03
1.5340041949e+00 2.0489985765e-02 9.2414274434e-03
1.5585482621e+00 1.6494575741e-02 8.7048554370e-03
1.5830923292e+00 1.4917618141e-02 6.3537109962e-03
1.6076363963e+00 1.2645077344e-02 5.5521813112e-03
1.6321804634e+00 1.1342488237e-02 4.2927636042e-03
1.6567245305e+00 1.0197366700e-02 4.9649998988e-03
1.6812685976e+00 8.7099922083e-03 3.5019602394e-03
1.7058126648e+00 7.6055044505e-03 3.8419814831e-03
1.7303567319e+00 6.7129157406e-03 4.4590738153e-03
1.7549007990e+00 6.3819543215e-03 3.3466833458e-03
1.7794448661e+00 6.0398851751e-03 3.0669827055e-03
1.8039889332e+00 5.3835930833e-03 2.9551037565e-03
1.8285330004e+00 5.1079693243e-03 3.4196608460e-03
1.8530770675e+00 4.7033420344e-03 3.5823725885e-03
1.8776211346e+00 4.1689790303e-03 2.9577183997e-03
1.9021652017e+00 4.1045555070e-03 2.0070297517e-03
1.9267092688e+00 3.6697405176e-03 2.3550600083e-03
1.9512533360e+00 3.4772791395e-03 2.4790387992e-03
1.9757974031e+00 3.2301550456e-03 1.4459747895e-03
2.0003414702e+00 3.0902537335e-03 1.0059921873e-03
2.0248855373e+00 2.8995283262e-03 1.1334221578e-03
2.0494296044e+00 2.5888400518e-03 1.6348617128e-03
2.0739736715e+00 2.4938237700e-03 1.2342735627e-03
2.0985177387e+00 2.3280972410e-03 8.9292656056e-04
2.1230618058e+00 2.1534592428e-03 5.9788034893e-04
2.1476058729e+00 2.0320482757e-03 7.6890440688e-04
2.1721499400e+00 1.9447577778e-03 1.1356362240e-03
2.1966940071e+00 1.8707419501e-03 1.2215764682e-03
2.2212380743e+00 1.7777670719e-03 8.2758180853e-04
2.2457821414e+00 1.6979305889e-03 8.1971095351e-04
2.2703262085e+00 1.5718400658e-03 5.3343008547e-04
2.2948702756e+00 1.5179908575e-03 9.2177240974e-04
2.3194143427e+00 1.4659363281e-03 1.0340771247e-03
2.3439584099e+00 1.3537720445e-03 8.9804314409e-04
2.3685024770e+00 1.2602304499e-03 1.0240735507e-03
2.3930465441e+00 1.2744228178e-03 7.8310181515e-04
2.4175906112e+00 1.2398869490e-03 5.4587609728e-04
2.4421346783e+00 1.1683635646e-03 4.0102377638e-04
2.4666787455e+00 1.0746139657e-03 3.2180094856e-04
2.4912228126e+00 1.0467907744e-03 3.6660268137e-04
2.5157668797e+00 9.7432662704e-04 4.7580438656e-04
2.5403109468e+00 9.9493293434e-04 5.9688255409e-04
2.5648550139e+00 9.1079408002e-04 6.4804503289e-04
2.5893990810e+00 8.8696264927e-04 1.0419457091e-03
2.6139431482e+00 8.7006870787e-04 1.0186453610e-03
2.6384872153e+00 8.2642056726e-04 1.1699224548e-03
2.6630312824e+00 8.4019503202e-04 9.5917362604e-04
2.6875753495e+00 7.8358010167e-04 7.1514346129e-04
2.7121194166e+00 7.1179029338e-04 9.3090501297e-04
2.7366634838e+00 7.6364056819e-04 8.1344019229e-04
2.7612075509e+00 7.0984353703e-04 1.0129154366e-03
2.7857516180e+00 6.8416007306e-04 7.6894900881e-04
2.8102956851e+00 6.7818488412e-04 9.0009686600e-04
2.8348397522e+00 6.5119310015e-04 6.7633517688e-04
2.8593838194e+00 6.0271229329e-04 7.5053396553e-04
2.8839278865e+00 6.0284994743e-04 6.0560615087e-04
2.9084719536e+00 5.7207840816e-04 6.3012775876e-04
2.9330160207e+00 5.8996753175e-04 1.1138945058e-03
2.9575600878e+00 5.4818593536e-04 9.0045160375e-04
2.9821041549e+00 5.3710362160e-04 9.3328378228e-04
