0.0000000000e+00 0.0000000000e+00
3.9272362693e-03 3.8136558020e-04
7.8544725385e-03 3.5878803600e-04
1.1781708808e-02 3.6087969858e-04
1.5708945077e-02 3.9172376752e-04
1.9636181346e-02 3.9459203039e-04
2.3563417616e-02 3.7876021526e-04
2.7490653885e-02 3.9968519462e-04
3.1417890154e-02 3.9624844351e-04
3.5345126423e-02 4.1377508764e-04
3.9272362693e-02 4.0294416046e-04
4.3199598962e-02 4.1375284058e-04
4.7126835231e-02 4.1011872166e-04
5.1054071500e-02 4.1985381339e-04
5.4981307770e-02 4.5695870762e-04
5.8908544039e-02 4.6080422917e-04
6.2835780308e-02 4.6580150147e-04
6.6763016577e-02 4.6651018636e-04
7.0690252847e-02 4.8814062608e-04
7.4617489116e-02 5.3095092841e-04
7.8544725385e-02 5.2652932208e-04
8.2471961654e-02 5.2128720724e-04
8.6399197924e-02 5.3908329683e-04
9.0326434193e-02 5.3688435291e-04
9.4253670462e-02 5.4908494318e-04
9.8180906731e-02 6.0011060598e-04
1.0210814300e-01 5.8353003914e-04
1.0603537927e-01 6.2448219627e-04
1.0996261554e-01 6.3139688783e-04
1.1388985181e-01 6.5346814345e-04
1.1781708808e-01 6.7343608607e-04
1.2174432435e-01 6.6301138020e-04
1.2567156062e-01 6.8001835890e-04
1.2959879689e-01 6.7538215201e-04
1.3352603315e-01 7.1650899094e-04
1.3745326942e-01 7.2915653481e-04
1.4138050569e-01 7.4029006672e-04
1.4530774196e-01 7.4646279950e-04
1.4923497823e-01 7.6461465151e-04
1.5316221450e-01 8.3002926910e-04
1.5708945077e-01 8.0775021361e-04
1.6101668704e-01 7.9257925147e-04
1.6494392331e-01 8.4403124449e-04
1.6887115958e-01 9.4129120392e-04
1.7279839585e-01 8.6094669104e-04
1.7672563212e-01 8.6182390716e-04
1.8065286839e-01 9.1105614559e-04
1.8458010465e-01 9.4659135898e-04
1.8850734092e-01 9.9278589044e-04
1.9243457719e-01 9.8035305823e-04
1.9636181346e-01 1.0019387817e-03
2.0028904973e-01 9.8024231315e-04
2.0421628600e-01 1.0630702881e-03
2.0814352227e-01 1.0748043920e-03
2.1207075854e-01 1.0900849866e-03
2.1599799481e-01 1.1799908969e-03
2.1992523108e-01 1.1356143366e-03
2.2385246735e-01 1.1088092951e-03
2.2777970362e-01 1.1627404200e-03
2.3170693989e-01 1.1424713346e-03
2.3563417616e-01 1.2513760329e-03
2.3956141242e-01 1.2708111618e-03
2.4348864869e-01 1.2423982663e-03
2.4741588496e-01 1.2867475220e-03
2.5134312123e-01 1.4050702060e-03
2.5527035750e-01 1.3903454494e-03
2.5919759377e-01 1.3559763967e-03
2.6312483004e-01 1.4498394600e-03
2.6705206631e-01 1.4765700963e-03
2.7097930258e-01 1.4730615382e-03
2.7490653885e-01 1.4391629233e-03
2.7883377512e-01 1.4914226642e-03
2.8276101139e-01 1.4654241164e-03
2.8668824766e-01 1.3668450045e-03
2.9061548392e-01 1.5514978813e-03
2.9454272019e-01 1.6170909290e-03
2.9846995646e-01 1.6839125957e-03
3.0239719273e-01 1.7080584536e-03
3.0632442900e-01 1.6929076839e-03
3.1025166527e-01 1.6132271320e-03
3.1417890154e-01 1.6860264904e-03
3.1810613781e-01 1.7924446877e-03
3.2203337408e-01 1.6568374852e-03
3.2596061035e-01 1.7999878441e-03
3.2988784662e-01 1.8465776584e-03
3.3381508289e-01 1.9264029196e-03
3.3774231916e-01 1.8279299644e-03
3.4166955543e-01 1.9102021078e-03
3.4559679169e-01 1.9295833716e-03
3.4952402796e-01 1.9532012565e-03
3.5345126423e-01 1.9790960169e-03
3.5737850050e-01 1.9989506558e-03
3.6130573677e-01 2.0606318655e-03
3.6523297304e-01 2.1241967982e-03
3.6916020931e-01 2.2139910433e-03
3.7308744558e-01 2.1803324140e-03
3.7701468185e-01 2.2134722503e-03
3.8094191812e-01 2.3039060047e-03
3.8486915439e-01 2.3874953237e-03
3.8879639066e-01 2.4152398267e-03
3.9272362693e-01 2.2854064490e-03
3.9665086319e-01 2.2089244857e-03
4.0057809946e-01 2.4706560425e-03
4.0450533573e-01 2.4659447568e-03
4.0843257200e-01 2.5829556302e-03
4.1235980827e-01 2.5701300633e-03
